SpeedMetersPerSecond,Location_Longitude,HeadingDegrees,VehicleId,Location_Latitude,ReportTimeDate
0,-87.9803,88,G 10,41.98302,2/5/2021 4:44
12,-87.97818,86,G 10,41.98302,2/5/2021 4:44
2,-88.18382,132,G 11,41.97332,2/5/2021 4:44
10,-88.18383,180,G 11,41.97145,2/5/2021 4:44
3,-88.18372,18,G 11,41.97105,2/5/2021 4:44
7,-88.08215,0,G 12,41.89412,2/5/2021 4:44
9,-88.0822,358,G 12,41.89505,2/5/2021 4:44
11,-88.1685,180,S 7,41.82318,2/5/2021 4:44
11,-88.16845,178,S 7,41.81863,2/5/2021 4:44
12,-87.92402,86,V2,41.83302,2/5/2021 4:44
9,-87.92002,88,V2,41.8331,2/5/2021 4:44
11,-88.16845,180,V3,41.8242,2/5/2021 4:44
12,-88.1684,176,V3,41.82097,2/5/2021 4:44
19,-88.1507,0,V4,41.89592,2/5/2021 4:44
18,-88.1506,0,V4,41.9013,2/5/2021 4:44
6,-88.23808,0,S 1,41.90942,2/5/2021 4:45
8,-88.23807,354,S 1,41.91168,2/5/2021 4:45
13,-87.97492,90,G 10,41.98305,2/5/2021 4:45
7,-87.97002,88,G 10,41.9831,2/5/2021 4:45
1,-88.1837,2,G 11,41.97322,2/5/2021 4:45
12,-88.18617,268,G 11,41.97338,2/5/2021 4:45
12,-88.08215,358,G 12,41.89925,2/5/2021 4:45
10,-88.08207,2,G 12,41.90137,2/5/2021 4:45
9,-88.1684,180,S 7,41.81667,2/5/2021 4:45
7,-88.16802,168,S 7,41.81332,2/5/2021 4:45
8,-87.9179,86,V2,41.83315,2/5/2021 4:45
0,-87.91482,80,V2,41.83323,2/5/2021 4:45
11,-88.16825,178,V3,41.81775,2/5/2021 4:45
10,-88.16818,172,V3,41.81497,2/5/2021 4:45
16,-88.15048,358,V4,41.9059,2/5/2021 4:45
17,-88.15038,0,V4,41.91028,2/5/2021 4:45
9,-88.23805,0,S 1,41.9133,2/5/2021 4:46
15,-88.23798,358,S 1,41.91822,2/5/2021 4:46
11,-87.96782,92,G 10,41.98298,2/5/2021 4:46
15,-87.9615,98,G 10,41.98265,2/5/2021 4:46
12,-88.18915,276,G 11,41.9735,2/5/2021 4:46
12,-88.19502,278,G 11,41.97433,2/5/2021 4:46
1,-88.08208,356,G 12,41.90227,2/5/2021 4:46
7,-88.16768,166,S 7,41.81205,2/5/2021 4:46
9,-88.16748,180,S 7,41.80893,2/5/2021 4:46
1,-87.91485,244,V2,41.8334,2/5/2021 4:46
11,-87.91863,268,V2,41.83325,2/5/2021 4:46
6,-88.16775,168,V3,41.81277,2/5/2021 4:46
8,-88.16732,178,V3,41.81062,2/5/2021 4:46
17,-88.15043,358,V4,41.91532,2/5/2021 4:46
17,-88.15047,0,V4,41.92008,2/5/2021 4:46
0,-88.23795,12,S 1,41.91975,2/5/2021 4:47
0,-88.23795,12,S 1,41.91975,2/5/2021 4:47
0,-88.23795,12,S 1,41.91975,2/5/2021 4:47
0,-87.9596,96,G 10,41.9824,2/5/2021 4:47
0,-87.9596,96,G 10,41.9824,2/5/2021 4:47
12,-88.19795,272,G 11,41.97457,2/5/2021 4:47
12,-88.20407,272,G 11,41.97487,2/5/2021 4:47
0,-88.08137,2,G 12,41.90487,2/5/2021 4:47
1,-88.08147,170,G 12,41.905,2/5/2021 4:47
5,-88.08163,190,G 12,41.90418,2/5/2021 4:47
3,-88.01387,90,S 6,41.75302,2/5/2021 4:47
10,-88.16747,180,S 7,41.80718,2/5/2021 4:47
8,-88.16745,178,S 7,41.80375,2/5/2021 4:47
11,-87.92148,266,V2,41.8331,2/5/2021 4:47
11,-87.9273,266,V2,41.83292,2/5/2021 4:47
9,-88.16732,180,V3,41.80807,2/5/2021 4:47
9,-88.1672,180,V3,41.8053,2/5/2021 4:47
8,-88.16733,176,V3,41.80365,2/5/2021 4:47
18,-88.1504,0,V4,41.92487,2/5/2021 4:47
17,-88.15035,0,V4,41.92813,2/5/2021 4:47
17,-88.15027,0,V4,41.9331,2/5/2021 4:47
2,-88.2381,248,S 1,41.9198,2/5/2021 4:48
10,-87.95768,104,G 10,41.98208,2/5/2021 4:48
7,-87.95528,106,G 10,41.98167,2/5/2021 4:48
11,-88.20752,274,G 11,41.97503,2/5/2021 4:48
12,-88.2123,270,G 11,41.97518,2/5/2021 4:48
1,-88.08195,202,G 12,41.90323,2/5/2021 4:48
6,-88.08228,182,G 12,41.90045,2/5/2021 4:48
3,-88.01283,158,S 6,41.7529,2/5/2021 4:48
6,-88.01252,124,S 6,41.75108,2/5/2021 4:48
1,-88.16738,180,S 7,41.8019,2/5/2021 4:48
7,-88.16658,96,S 7,41.80158,2/5/2021 4:48
11,-87.92865,358,V2,41.83453,2/5/2021 4:48
14,-87.9287,358,V2,41.83693,2/5/2021 4:48
3,-88.16722,140,V3,41.80165,2/5/2021 4:48
15,-88.15027,358,V4,41.93775,2/5/2021 4:48
14,-88.2381,176,S 1,41.9181,2/5/2021 4:49
12,-88.23805,180,S 1,41.9157,2/5/2021 4:49
4,-87.95263,6,G 10,41.9813,2/5/2021 4:49
2,-87.95418,288,G 10,41.98243,2/5/2021 4:49
13,-88.21537,266,G 11,41.97512,2/5/2021 4:49
10,-88.22152,268,G 11,41.97483,2/5/2021 4:49
2,-88.08212,6,G 12,41.90018,2/5/2021 4:49
8,-88.08187,12,G 12,41.9028,2/5/2021 4:49
16,-88.0094,88,S 6,41.75107,2/5/2021 4:49
10,-88.00243,88,S 6,41.75117,2/5/2021 4:49
8,-88.1627,90,S 7,41.80125,2/5/2021 4:49
7,-88.16068,98,S 7,41.8012,2/5/2021 4:49
13,-87.92892,358,V2,41.84223,2/5/2021 4:49
4,-87.92918,192,V2,41.84372,2/5/2021 4:49
8,-88.16487,96,V3,41.80145,2/5/2021 4:49
8,-88.1618,92,V3,41.80117,2/5/2021 4:49
4,-88.15068,286,V4,41.9407,2/5/2021 4:49
11,-88.15345,274,V4,41.94087,2/5/2021 4:49
14,-88.15852,276,V4,41.94125,2/5/2021 4:49
4,-88.23807,180,S 1,41.91248,2/5/2021 4:50
9,-88.23808,180,S 1,41.9114,2/5/2021 4:50
8,-87.95538,290,G 10,41.98272,2/5/2021 4:50
0,-87.95898,292,G 10,41.98347,2/5/2021 4:50
12,-88.22452,270,G 11,41.97487,2/5/2021 4:50
13,-88.22767,274,G 11,41.97498,2/5/2021 4:50
2,-88.0816,214,G 12,41.90445,2/5/2021 4:50
6,-88.08193,190,G 12,41.90357,2/5/2021 4:50
9,-87.9998,86,S 6,41.75122,2/5/2021 4:50
12,-87.9939,88,S 6,41.75137,2/5/2021 4:50
7,-88.15663,86,S 7,41.80127,2/5/2021 4:50
10,-88.15467,354,S 7,41.802,2/5/2021 4:50
12,-87.92908,178,V2,41.84193,2/5/2021 4:50
14,-87.92887,178,V2,41.8366,2/5/2021 4:50
10,-88.15875,82,V3,41.80113,2/5/2021 4:50
8,-88.15575,84,V3,41.80127,2/5/2021 4:50
8,-88.15463,356,V3,41.8018,2/5/2021 4:50
14,-88.16395,274,V4,41.94167,2/5/2021 4:50
13,-88.16912,282,V4,41.94212,2/5/2021 4:50
13,-88.23817,180,S 1,41.9071,2/5/2021 4:51
14,-88.2382,180,S 1,41.90445,2/5/2021 4:51
1,-87.959,282,G 10,41.98347,2/5/2021 4:51
11,-87.96343,272,G 10,41.98377,2/5/2021 4:51
13,-88.2338,278,G 11,41.97545,2/5/2021 4:51
6,-88.2367,280,G 11,41.9759,2/5/2021 4:51
3,-88.08208,22,G 12,41.90103,2/5/2021 4:51
5,-88.08195,4,G 12,41.90237,2/5/2021 4:51
14,-87.9905,90,S 6,41.75142,2/5/2021 4:51
12,-87.9837,88,S 6,41.75157,2/5/2021 4:51
11,-88.15563,318,S 7,41.80363,2/5/2021 4:51
10,-88.15692,0,S 7,41.807,2/5/2021 4:51
11,-87.92883,180,V2,41.83397,2/5/2021 4:51
11,-87.92868,176,V2,41.83068,2/5/2021 4:51
10,-88.15682,340,V3,41.80488,2/5/2021 4:51
11,-88.15698,358,V3,41.80678,2/5/2021 4:51
13,-88.17387,288,V4,41.94308,2/5/2021 4:51
15,-88.17897,272,V4,41.94392,2/5/2021 4:51
9,-88.2382,184,S 1,41.90153,2/5/2021 4:52
6,-88.23875,266,S 1,41.89953,2/5/2021 4:52
11,-87.96627,272,G 10,41.98383,2/5/2021 4:52
2,-87.97055,220,G 10,41.9838,2/5/2021 4:52
12,-88.23978,280,G 11,41.97635,2/5/2021 4:52
14,-88.24308,278,G 11,41.97677,2/5/2021 4:52
11,-88.08137,0,G 12,41.90555,2/5/2021 4:52
13,-88.08132,0,G 12,41.90787,2/5/2021 4:52
15,-87.98023,88,S 6,41.75165,2/5/2021 4:52
9,-87.97378,72,S 6,41.75172,2/5/2021 4:52
11,-88.15692,358,S 7,41.80923,2/5/2021 4:52
5,-88.15773,334,S 7,41.81247,2/5/2021 4:52
15,-87.92852,174,V2,41.82818,2/5/2021 4:52
12,-87.926,196,V2,41.82358,2/5/2021 4:52
11,-88.157,358,V3,41.80998,2/5/2021 4:52
14,-88.18425,268,V4,41.94392,2/5/2021 4:52
13,-88.18948,268,V4,41.94388,2/5/2021 4:52
5,-88.24193,262,S 1,41.8995,2/5/2021 4:53
4,-88.24323,186,S 1,41.89918,2/5/2021 4:53
4,-87.97028,76,G 10,41.98302,2/5/2021 4:53
12,-87.96475,92,G 10,41.98288,2/5/2021 4:53
15,-88.25033,272,G 11,41.97717,2/5/2021 4:53
14,-88.25395,268,G 11,41.97723,2/5/2021 4:53
13,-88.08128,0,G 12,41.91228,2/5/2021 4:53
11,-88.08128,358,G 12,41.91448,2/5/2021 4:53
14,-87.96935,86,S 6,41.75178,2/5/2021 4:53
6,-87.9643,86,S 6,41.75188,2/5/2021 4:53
8,-88.1586,324,S 7,41.81377,2/5/2021 4:53
10,-88.16258,288,S 7,41.8152,2/5/2021 4:53
12,-87.92668,196,V2,41.82192,2/5/2021 4:53
11,-87.92692,148,V2,41.81818,2/5/2021 4:53
7,-88.1579,336,V3,41.81288,2/5/2021 4:53
9,-88.15983,292,V3,41.81452,2/5/2021 4:53
14,-88.19467,268,V4,41.94385,2/5/2021 4:53
15,-88.20017,284,V4,41.94407,2/5/2021 4:53
9,-88.24322,180,S 1,41.89757,2/5/2021 4:54
9,-88.24323,180,S 1,41.89382,2/5/2021 4:54
14,-87.96152,98,G 10,41.98258,2/5/2021 4:54
0,-87.95963,100,G 10,41.98233,2/5/2021 4:54
10,-88.26078,264,G 11,41.97655,2/5/2021 4:54
8,-88.08127,0,G 12,41.91767,2/5/2021 4:54
12,-88.08128,0,G 12,41.91965,2/5/2021 4:54
2,-87.9638,82,S 6,41.7519,2/5/2021 4:54
16,-87.95747,86,S 6,41.75207,2/5/2021 4:54
10,-88.16495,288,S 7,41.8158,2/5/2021 4:54
8,-88.16892,288,S 7,41.81687,2/5/2021 4:54
2,-87.92555,340,V2,41.81667,2/5/2021 4:54
9,-87.9265,328,V2,41.81785,2/5/2021 4:54
10,-88.16338,288,V3,41.81537,2/5/2021 4:54
10,-88.16578,288,V3,41.81598,2/5/2021 4:54
8,-88.16867,286,V3,41.81675,2/5/2021 4:54
13,-88.20493,290,V4,41.94587,2/5/2021 4:54
0,-88.20773,0,V4,41.94673,2/5/2021 4:54
8,-88.24327,182,S 1,41.89215,2/5/2021 4:55
12,-88.24327,180,S 1,41.88835,2/5/2021 4:55
1,-87.95965,98,G 10,41.98232,2/5/2021 4:55
0,-88.26337,190,G 11,41.97682,2/5/2021 4:55
1,-88.2633,100,G 11,41.9769,2/5/2021 4:55
14,-88.25795,80,G 11,41.97687,2/5/2021 4:55
12,-88.08125,358,G 12,41.92443,2/5/2021 4:55
5,-88.08125,358,G 12,41.92627,2/5/2021 4:55
14,-87.9539,88,S 6,41.75215,2/5/2021 4:55
14,-87.94703,84,S 6,41.75243,2/5/2021 4:55
9,-88.17108,288,S 7,41.81742,2/5/2021 4:55
9,-88.17297,194,S 7,41.81605,2/5/2021 4:55
12,-87.92662,12,V2,41.8218,2/5/2021 4:55
12,-87.92588,334,V2,41.82493,2/5/2021 4:55
5,-88.1726,290,V3,41.81783,2/5/2021 4:55
3,-88.17233,164,V3,41.81807,2/5/2021 4:55
12,-88.20993,270,V4,41.94708,2/5/2021 4:55
14,-88.21502,268,V4,41.94698,2/5/2021 4:55
8,-88.2433,182,S 1,41.88622,2/5/2021 4:56
9,-87.95508,106,G 10,41.9816,2/5/2021 4:56
5,-87.95393,104,G 10,41.9814,2/5/2021 4:56
1,-87.95292,100,G 10,41.98122,2/5/2021 4:56
15,-88.25432,86,G 11,41.97718,2/5/2021 4:56
15,-88.24648,92,G 11,41.97703,2/5/2021 4:56
12,-88.08003,20,G 12,41.92952,2/5/2021 4:56
7,-88.07978,358,G 12,41.93097,2/5/2021 4:56
2,-87.94495,280,S 6,41.75263,2/5/2021 4:56
14,-87.94733,266,S 6,41.75252,2/5/2021 4:56
14,-87.94733,266,S 6,41.75252,2/5/2021 4:56
14,-87.94733,266,S 6,41.75252,2/5/2021 4:56
14,-87.94733,266,S 6,41.75252,2/5/2021 4:56
14,-87.94733,266,S 6,41.75252,2/5/2021 4:56
14,-87.94733,266,S 6,41.75252,2/5/2021 4:56
10,-88.17358,198,S 7,41.81427,2/5/2021 4:56
10,-88.17543,204,S 7,41.81082,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
0,-88.01063,0,S 9,41.75058,2/5/2021 4:56
13,-87.92762,322,V2,41.82707,2/5/2021 4:56
11,-87.92853,356,V2,41.83145,2/5/2021 4:56
0,-88.17233,0,V3,41.81788,2/5/2021 4:56
0,-88.17233,0,V3,41.81788,2/5/2021 4:56
0,-88.17233,0,V3,41.81788,2/5/2021 4:56
0,-88.17233,0,V3,41.81788,2/5/2021 4:56
0,-88.17233,0,V3,41.81788,2/5/2021 4:56
0,-88.17233,0,V3,41.81788,2/5/2021 4:56
0,-88.17233,0,V3,41.81788,2/5/2021 4:56
0,-88.17233,0,V3,41.81788,2/5/2021 4:56
5,-88.22012,312,V4,41.94735,2/5/2021 4:56
6,-88.21918,28,V4,41.94827,2/5/2021 4:56
9,-88.24432,184,S 1,41.88272,2/5/2021 4:57
10,-88.24448,180,S 1,41.88128,2/5/2021 4:57
10,-88.24448,180,S 1,41.88128,2/5/2021 4:57
10,-88.24448,180,S 1,41.88128,2/5/2021 4:57
10,-88.24448,180,S 1,41.88128,2/5/2021 4:57
10,-88.24448,180,S 1,41.88128,2/5/2021 4:57
10,-88.24448,180,S 1,41.88128,2/5/2021 4:57
10,-88.24448,180,S 1,41.88128,2/5/2021 4:57
10,-88.24448,180,S 1,41.88128,2/5/2021 4:57
12,-87.9482,104,G 10,41.98025,2/5/2021 4:57
13,-87.94525,116,G 10,41.97947,2/5/2021 4:57
15,-88.24278,98,G 11,41.97673,2/5/2021 4:57
2,-88.23713,82,G 11,41.97597,2/5/2021 4:57
7,-88.07995,178,G 12,41.93133,2/5/2021 4:57
11,-88.08067,204,G 12,41.92862,2/5/2021 4:57
9,-88.1776,210,S 7,41.80912,2/5/2021 4:57
1,-87.92858,358,V2,41.83253,2/5/2021 4:57
12,-87.92858,358,V2,41.83387,2/5/2021 4:57
5,-88.2195,242,V4,41.94958,2/5/2021 4:57
0,-88.01432,0,S 5,41.75267,2/5/2021 4:58
0,-88.01432,0,S 5,41.75267,2/5/2021 4:58
0,-88.01432,0,S 5,41.75267,2/5/2021 4:58
0,-88.01432,0,S 5,41.75267,2/5/2021 4:58
9,-87.94047,110,G 10,41.97607,2/5/2021 4:58
0,-87.93992,98,G 10,41.97598,2/5/2021 4:58
9,-88.23578,102,G 11,41.97575,2/5/2021 4:58
14,-88.22915,94,G 11,41.97507,2/5/2021 4:58
9,-88.08142,182,G 12,41.92655,2/5/2021 4:58
10,-88.08117,12,G 12,41.9276,2/5/2021 4:58
3,-88.1789,104,S 7,41.80723,2/5/2021 4:58
7,-88.1782,22,S 7,41.80842,2/5/2021 4:58
8,-88.17683,54,S 7,41.80978,2/5/2021 4:58
8,-88.17683,54,S 7,41.80978,2/5/2021 4:58
8,-88.17683,54,S 7,41.80978,2/5/2021 4:58
8,-88.17683,54,S 7,41.80978,2/5/2021 4:58
8,-88.17683,54,S 7,41.80978,2/5/2021 4:58
13,-87.92872,356,V2,41.83855,2/5/2021 4:58
14,-87.92888,356,V2,41.84105,2/5/2021 4:58
3,-88.21998,196,V4,41.94793,2/5/2021 4:58
2,-88.2202,172,V4,41.9474,2/5/2021 4:58
12,-88.21745,92,V4,41.94697,2/5/2021 4:58
11,-87.93968,358,G 10,41.97753,2/5/2021 4:59
15,-87.93978,356,G 10,41.98008,2/5/2021 4:59
13,-88.22583,92,G 11,41.97488,2/5/2021 4:59
4,-88.22268,32,G 11,41.97492,2/5/2021 4:59
11,-88.08002,20,G 12,41.92952,2/5/2021 4:59
3,-88.07992,200,G 12,41.93105,2/5/2021 4:59
9,-88.1752,18,S 7,41.8111,2/5/2021 4:59
3,-87.9292,202,V2,41.8438,2/5/2021 4:59
11,-87.92912,176,V2,41.84198,2/5/2021 4:59
14,-88.21238,88,V4,41.94698,2/5/2021 4:59
0,-88.20837,104,V4,41.94682,2/5/2021 4:59
1,-88.01408,36,S 5,41.75288,2/5/2021 5:00
14,-87.93978,358,G 10,41.98552,2/5/2021 5:00
13,-87.93982,358,G 10,41.988,2/5/2021 5:00
10,-88.2227,358,G 11,41.97803,2/5/2021 5:00
8,-88.22252,22,G 11,41.98008,2/5/2021 5:00
10,-88.08103,206,G 12,41.92808,2/5/2021 5:00
6,-87.9783,270,S 6,41.75192,2/5/2021 5:00
0,-87.9787,294,S 6,41.75195,2/5/2021 5:00
0,-87.97855,120,S 6,41.75188,2/5/2021 5:00
13,-87.92893,178,V2,41.83763,2/5/2021 5:00
13,-87.92885,178,V2,41.83513,2/5/2021 5:00
1,-88.17238,198,V3,41.81778,2/5/2021 5:00
5,-88.1716,108,V3,41.81748,2/5/2021 5:00
13,-88.20607,110,V4,41.94618,2/5/2021 5:00
16,-88.20103,114,V4,41.94428,2/5/2021 5:00
14,-88.2542,274,S 1,41.87088,2/5/2021 5:01
13,-88.25663,272,S 1,41.87103,2/5/2021 5:01
4,-88.01288,178,S 5,41.75287,2/5/2021 5:01
4,-88.01298,238,S 5,41.75125,2/5/2021 5:01
11,-87.93988,358,G 10,41.99295,2/5/2021 5:01
1,-87.94002,152,G 10,41.99347,2/5/2021 5:01
10,-88.22057,22,G 11,41.9837,2/5/2021 5:01
13,-88.21945,22,G 11,41.98565,2/5/2021 5:01
0,-88.08147,178,G 12,41.92627,2/5/2021 5:01
5,-88.08127,12,G 12,41.92623,2/5/2021 5:01
13,-88.07983,8,G 12,41.93012,2/5/2021 5:01
12,-87.98087,262,S 6,41.7518,2/5/2021 5:01
10,-87.98387,264,S 6,41.75172,2/5/2021 5:01
8,-88.16777,110,S 7,41.81645,2/5/2021 5:01
7,-87.92877,178,V2,41.83212,2/5/2021 5:01
0,-87.9287,174,V2,41.83133,2/5/2021 5:01
6,-88.16885,110,V3,41.81677,2/5/2021 5:01
9,-88.16702,108,V3,41.81628,2/5/2021 5:01
15,-88.19532,90,V4,41.94378,2/5/2021 5:01
9,-88.26325,270,S 1,41.87105,2/5/2021 5:02
0,-88.2636,110,S 1,41.87095,2/5/2021 5:02
15,-88.01863,268,S 5,41.7511,2/5/2021 5:02
15,-88.0231,268,S 5,41.75098,2/5/2021 5:02
14,-88.02873,268,S 5,41.75088,2/5/2021 5:02
13,-87.93988,178,G 10,41.9903,2/5/2021 5:02
14,-87.93983,178,G 10,41.98785,2/5/2021 5:02
13,-88.21825,358,G 11,41.99108,2/5/2021 5:02
1,-88.21832,204,G 11,41.99173,2/5/2021 5:02
9,-88.07987,356,G 12,41.93187,2/5/2021 5:02
8,-88.08007,356,G 12,41.93607,2/5/2021 5:02
14,-87.99093,268,S 6,41.7516,2/5/2021 5:02
10,-87.99385,266,S 6,41.75153,2/5/2021 5:02
9,-88.16563,110,S 7,41.8159,2/5/2021 5:02
10,-88.16075,108,S 7,41.81463,2/5/2021 5:02
4,-87.92853,0,V2,41.83137,2/5/2021 5:02
0,-87.92855,356,V2,41.83268,2/5/2021 5:02
0,-87.92855,356,V2,41.83268,2/5/2021 5:02
0,-87.92855,356,V2,41.83268,2/5/2021 5:02
0,-87.92855,356,V2,41.83268,2/5/2021 5:02
11,-88.16355,108,V3,41.81538,2/5/2021 5:02
8,-88.15992,110,V3,41.81445,2/5/2021 5:02
14,-88.18983,88,V4,41.94382,2/5/2021 5:02
14,-88.18637,88,V4,41.94383,2/5/2021 5:02
14,-88.18637,88,V4,41.94383,2/5/2021 5:02
10,-88.2628,90,S 1,41.87097,2/5/2021 5:03
9,-88.25683,90,S 1,41.87098,2/5/2021 5:03
14,-88.0344,266,S 5,41.75075,2/5/2021 5:03
14,-88.03868,266,S 5,41.75062,2/5/2021 5:03
14,-87.93973,178,G 10,41.98278,2/5/2021 5:03
13,-87.93975,178,G 10,41.98025,2/5/2021 5:03
13,-88.21835,180,G 11,41.99005,2/5/2021 5:03
11,-88.21992,198,G 11,41.98492,2/5/2021 5:03
0,-88.08008,358,G 12,41.93653,2/5/2021 5:03
1,-88.08003,22,G 12,41.9365,2/5/2021 5:03
14,-88.00078,268,S 6,41.75142,2/5/2021 5:03
14,-88.00425,266,S 6,41.7514,2/5/2021 5:03
9,-88.15882,134,S 7,41.81383,2/5/2021 5:03
8,-88.15728,154,S 7,41.81167,2/5/2021 5:03
3,-88.15797,152,V3,41.81285,2/5/2021 5:03
8,-88.15707,168,V3,41.81117,2/5/2021 5:03
14,-88.17167,104,V4,41.9425,2/5/2021 5:03
14,-88.17167,104,V4,41.9425,2/5/2021 5:03
16,-88.25357,94,S 1,41.87077,2/5/2021 5:04
19,-88.24672,92,S 1,41.87042,2/5/2021 5:04
9,-88.04105,266,S 5,41.75053,2/5/2021 5:04
14,-88.04638,268,S 5,41.75038,2/5/2021 5:04
9,-87.9397,182,G 10,41.97592,2/5/2021 5:04
1,-87.93967,178,G 10,41.97335,2/5/2021 5:04
10,-88.22065,202,G 11,41.98363,2/5/2021 5:04
9,-88.22273,188,G 11,41.9796,2/5/2021 5:04
10,-88.08023,0,G 12,41.93992,2/5/2021 5:04
12,-88.08037,358,G 12,41.94218,2/5/2021 5:04
13,-88.01132,272,S 6,41.75128,2/5/2021 5:04
4,-88.01265,86,S 6,41.75097,2/5/2021 5:04
10,-88.15708,178,S 7,41.81003,2/5/2021 5:04
9,-88.15707,180,S 7,41.80625,2/5/2021 5:04
1,-87.92853,14,V2,41.83272,2/5/2021 5:04
10,-88.15698,178,V3,41.80832,2/5/2021 5:04
11,-88.15698,174,V3,41.80548,2/5/2021 5:04
14,-88.16113,94,V4,41.94137,2/5/2021 5:04
14,-88.16113,94,V4,41.94137,2/5/2021 5:04
17,-88.23962,46,S 1,41.87127,2/5/2021 5:05
18,-88.23733,28,S 1,41.87395,2/5/2021 5:05
8,-88.05162,268,S 5,41.75023,2/5/2021 5:05
15,-88.0492,86,S 5,41.75017,2/5/2021 5:05
8,-87.93965,180,G 10,41.97243,2/5/2021 5:05
13,-87.93963,178,G 10,41.96798,2/5/2021 5:05
9,-88.22278,180,G 11,41.97765,2/5/2021 5:05
12,-88.08062,358,G 12,41.94705,2/5/2021 5:05
12,-88.08068,358,G 12,41.9493,2/5/2021 5:05
14,-88.00572,90,S 6,41.75122,2/5/2021 5:05
15,-88.00215,88,S 6,41.75118,2/5/2021 5:05
11,-88.15662,150,S 7,41.80433,2/5/2021 5:05
0,-88.15477,178,S 7,41.80157,2/5/2021 5:05
10,-87.93127,268,V2,41.83288,2/5/2021 5:05
11,-87.93393,268,V2,41.83287,2/5/2021 5:05
11,-88.15503,152,V3,41.80292,2/5/2021 5:05
0,-88.1547,0,V3,41.8015,2/5/2021 5:05
14,-88.15592,94,V4,41.941,2/5/2021 5:05
10,-88.15113,94,V4,41.94063,2/5/2021 5:05
